# Data from 'ATLAS' for 'SN ATLAS2023abdv'
RA, Dec, F, MJD, m, dm, uJy, duJy, zp, source
17.78529, -13.94409, o, 60234.28184, 19.809, 0.826, 43, 36, 19.816328861051034, ATLAS
17.78529, -13.94409, o, 60235.924442, 21.839, 2.314, 7, 16, 21.787254899964356, ATLAS
17.78529, -13.94409, o, 60235.927324, 20.92, 1.025, 16, 16, 20.889700043360186, ATLAS
17.78529, -13.94409, o, 60235.932835, 21.358, 1.385, 10, 14, 21.4, ATLAS
17.78529, -13.94409, o, 60235.943595, 15.558, 0.007, 2171, 15, 15.558350441363949, ATLAS
17.78529, -13.94409, o, 60240.129, 23.488, 10.75, 2, 16, 23.147425010840045, ATLAS
17.78529, -13.94409, o, 60240.130808, 0.0, 20.993, 0, 14, inf, ATLAS
17.78529, -13.94409, o, 60240.1618, -21.382, 1.412, -10, 14, nan, ATLAS
17.78529, -13.94409, o, 60240.189658, 21.251, 1.338, 12, 15, 21.202046884880936, ATLAS
17.78529, -13.94409, o, 60241.128056, 16.978, 0.472, 587, 277, 16.978404746880962, ATLAS
17.78529, -13.94409, o, 60241.129883, 19.737, 3.074, 46, 142, 19.743105420796063, ATLAS
17.78529, -13.94409, o, 60241.133054, 18.036, 0.497, 222, 110, 18.0341175638734, ATLAS
17.78529, -13.94409, o, 60241.155435, -16.912, 0.735, -624, 458, nan, ATLAS
17.78529, -13.94409, o, 60241.845579, 19.874, 0.54, 41, 22, 19.86804035820066, ATLAS
17.78529, -13.94409, o, 60241.847381, 20.655, 1.248, 20, 25, 20.647425010840045, ATLAS
17.78529, -13.94409, o, 60241.854398, 20.027, 0.745, 35, 26, 20.03982988912431, ATLAS
17.78529, -13.94409, o, 60241.868337, 20.21, 0.785, 30, 24, 20.207196863200842, ATLAS
17.78529, -13.94409, o, 60247.141145, -20.078, 0.912, -34, 31, nan, ATLAS
17.78529, -13.94409, o, 60247.144337, -22.416, 8.037, -4, 32, nan, ATLAS
17.78529, -13.94409, o, 60247.150263, -21.281, 2.467, -11, 28, nan, ATLAS
17.78529, -13.94409, o, 60247.161005, 20.003, 0.858, 36, 31, 20.00924374808178, ATLAS
17.78529, -13.94409, o, 60247.927772, 19.619, 0.51, 52, 26, 19.609991640913, ATLAS
17.78529, -13.94409, o, 60247.930531, 21.701, 3.39, 8, 26, 21.64227503252014, ATLAS
17.78529, -13.94409, o, 60247.936929, -21.206, 2.435, -12, 29, nan, ATLAS
17.78529, -13.94409, o, 60247.947864, -19.967, 0.784, -37, 29, nan, ATLAS
17.78529, -13.94409, o, 60250.99353, 17.607, 0.898, 329, 295, 17.60701025512506, ATLAS
17.78529, -13.94409, o, 60250.996725, 19.238, 0.841, 73, 62, 19.241692849698858, ATLAS
17.78529, -13.94409, o, 60251.004047, -17.028, 0.904, -561, 507, nan, ATLAS
17.78529, -13.94409, o, 60251.015992, 19.057, 0.433, 87, 38, 19.051201868453454, ATLAS
17.78529, -13.94409, c, 60252.158286, 22.547, 3.05, 4, 11, 22.394850021680092, ATLAS
17.78529, -13.94409, c, 60252.161465, -25.361, 32.0, 0, 8, inf, ATLAS
17.78529, -13.94409, c, 60252.167405, -20.835, 0.492, -17, 8, nan, ATLAS
17.78529, -13.94409, c, 60252.177238, -23.831, 6.25, -1, 7, nan, ATLAS
17.78529, -13.94409, c, 60259.860393, -20.712, 0.578, -19, 11, nan, ATLAS
17.78529, -13.94409, c, 60259.863172, 21.419, 1.075, 10, 11, 21.4, ATLAS
17.78529, -13.94409, c, 60259.868713, 21.678, 1.333, 8, 10, 21.64227503252014, ATLAS
17.78529, -13.94409, c, 60259.881161, -20.758, 0.598, -18, 11, nan, ATLAS
17.78529, -13.94409, o, 60261.188264, 21.098, 1.16, 13, 15, 21.115141619232908, ATLAS
17.78529, -13.94409, o, 60261.191459, 21.392, 1.667, 10, 17, 21.4, ATLAS
17.78529, -13.94409, o, 60261.204362, 21.101, 0.945, 13, 12, 21.115141619232908, ATLAS
17.78529, -13.94409, o, 60261.218083, 22.214, 2.875, 5, 14, 22.15257498915995, ATLAS
17.78529, -13.94409, o, 60264.138591, -22.563, 3.346, -3, 12, nan, ATLAS
17.78529, -13.94409, o, 60264.141757, -21.939, 2.085, -6, 13, nan, ATLAS
17.78529, -13.94409, o, 60264.1472, -21.034, 0.779, -14, 11, nan, ATLAS
17.78529, -13.94409, o, 60264.158666, 21.658, 1.814, 8, 14, 21.64227503252014, ATLAS
17.78529, -13.94409, c, 60265.871549, -21.004, 0.536, -14, 8, nan, ATLAS
17.78529, -13.94409, c, 60265.874753, -21.453, 1.068, -10, 10, nan, ATLAS
17.78529, -13.94409, c, 60265.880699, -20.749, 0.481, -18, 9, nan, ATLAS
17.78529, -13.94409, c, 60265.890502, 21.253, 0.788, 12, 9, 21.202046884880936, ATLAS
17.78529, -13.94409, o, 60267.111075, -21.013, 0.869, -14, 12, nan, ATLAS
17.78529, -13.94409, o, 60267.114234, 22.618, 3.52, 3, 12, 22.707196863200842, ATLAS
17.78529, -13.94409, o, 60267.120139, 23.877, 13.625, 1, 14, 23.9, ATLAS
17.78529, -13.94409, o, 60267.130137, 22.002, 2.043, 6, 12, 21.95462187404089, ATLAS
17.78529, -13.94409, o, 60270.080893, 21.546, 2.759, 9, 24, 21.514393726401686, ATLAS
17.78529, -13.94409, o, 60270.08515, 25.139, 79.5, 0, 25, inf, ATLAS
17.78529, -13.94409, o, 60270.090878, -20.869, 1.695, -16, 28, nan, ATLAS
17.78529, -13.94409, o, 60270.125819, 21.662, 2.636, 8, 21, 21.64227503252014, ATLAS
17.78529, -13.94409, o, 60273.123243, -20.913, 2.228, -16, 35, nan, ATLAS
17.78529, -13.94409, o, 60273.126046, -20.131, 1.0, -32, 32, nan, ATLAS
17.78529, -13.94409, o, 60273.157355, -19.67, 0.619, -49, 30, nan, ATLAS
17.78529, -13.94409, o, 60273.185818, 19.907, 1.021, 40, 40, 19.894850021680092, ATLAS
17.78529, -13.94409, o, 60274.897995, 21.229, 2.351, 12, 28, 21.202046884880936, ATLAS
17.78529, -13.94409, o, 60274.901206, 20.368, 0.981, 26, 25, 20.362566630072955, ATLAS
17.78529, -13.94409, o, 60274.906678, -20.476, 1.171, -23, 27, nan, ATLAS
17.78529, -13.94409, o, 60274.917798, -22.146, 5.971, -5, 30, nan, ATLAS
17.78529, -13.94409, o, 60276.150925, -20.541, 1.209, -22, 27, nan, ATLAS
17.78529, -13.94409, o, 60276.154588, 20.854, 1.496, 16, 25, 20.889700043360186, ATLAS
17.78529, -13.94409, o, 60276.165542, 21.404, 2.882, 10, 29, 21.4, ATLAS
17.78529, -13.94409, o, 60277.849116, 24.2, 21.4, 1, 16, 23.9, ATLAS
17.78529, -13.94409, o, 60277.852331, -21.559, 1.773, -9, 15, nan, ATLAS
17.78529, -13.94409, o, 60277.860796, 21.138, 1.189, 13, 15, 21.115141619232908, ATLAS
17.78529, -13.94409, o, 60277.871757, -19.746, 0.289, -46, 13, nan, ATLAS
17.78529, -13.94409, o, 60280.835571, -22.195, 2.162, -5, 10, nan, ATLAS
17.78529, -13.94409, o, 60280.838809, 21.797, 1.612, 7, 11, 21.787254899964356, ATLAS
17.78529, -13.94409, o, 60280.844148, -20.835, 0.653, -17, 11, nan, ATLAS
17.78529, -13.94409, o, 60280.862694, -22.002, 2.227, -6, 13, nan, ATLAS
17.78529, -13.94409, o, 60283.826177, 20.606, 0.735, 21, 15, 20.5944517631652, ATLAS
17.78529, -13.94409, o, 60283.829879, -22.528, 3.905, -4, 14, nan, ATLAS
17.78529, -13.94409, o, 60283.835357, 20.688, 0.767, 19, 15, 20.703115997617928, ATLAS
17.78529, -13.94409, o, 60283.846972, -22.036, 2.759, -6, 15, nan, ATLAS
17.78529, -13.94409, o, 60286.803328, -20.244, 0.748, -29, 22, nan, ATLAS
17.78529, -13.94409, o, 60286.806971, 20.997, 1.081, 14, 16, 21.034679910804403, ATLAS
17.78529, -13.94409, o, 60286.812994, -20.683, 2.667, -19, 52, nan, ATLAS
17.78529, -13.94409, o, 60286.825017, -20.94, 0.782, -15, 12, nan, ATLAS
17.78529, -13.94409, c, 60288.30321, 21.171, 0.932, 12, 12, 21.202046884880936, ATLAS
17.78529, -13.94409, c, 60288.306381, 21.791, 1.864, 7, 13, 21.787254899964356, ATLAS
17.78529, -13.94409, c, 60288.314155, -21.485, 1.255, -9, 12, nan, ATLAS
17.78529, -13.94409, c, 60288.323999, 23.204, 6.091, 2, 12, 23.147425010840045, ATLAS
17.78529, -13.94409, o, 60288.831617, -25.229, 46.5, 0, 14, inf, ATLAS
17.78529, -13.94409, o, 60288.834835, 20.857, 0.703, 16, 12, 20.889700043360186, ATLAS
17.78529, -13.94409, o, 60288.840345, -22.033, 2.222, -6, 12, nan, ATLAS
17.78529, -13.94409, o, 60288.864843, 22.587, 4.4, 3, 15, 22.707196863200842, ATLAS
17.78529, -13.94409, o, 60291.851855, 24.995, 36.5, 0, 13, inf, ATLAS
17.78529, -13.94409, o, 60291.85507, 22.417, 3.6, 4, 14, 22.394850021680092, ATLAS
17.78529, -13.94409, o, 60291.860722, -23.328, 8.1, -2, 14, nan, ATLAS
17.78529, -13.94409, o, 60291.871237, -21.883, 1.974, -6, 13, nan, ATLAS
17.78529, -13.94409, o, 60293.098644, -23.036, 6.923, -2, 15, nan, ATLAS
17.78529, -13.94409, o, 60293.102273, 21.08, 1.086, 13, 15, 21.115141619232908, ATLAS
17.78529, -13.94409, o, 60293.109478, 20.598, 0.591, 21, 12, 20.5944517631652, ATLAS
17.78529, -13.94409, o, 60293.122815, 22.534, 3.524, 4, 12, 22.394850021680092, ATLAS
17.78529, -13.94409, o, 60295.057501, 20.177, 0.5, 31, 15, 20.171595765414317, ATLAS
17.78529, -13.94409, o, 60295.061143, 20.193, 0.55, 30, 17, 20.207196863200842, ATLAS
17.78529, -13.94409, o, 60295.067488, 21.046, 1.031, 14, 14, 21.034679910804403, ATLAS
17.78529, -13.94409, o, 60295.077487, 19.881, 0.355, 40, 14, 19.894850021680092, ATLAS
17.78529, -13.94409, o, 60296.284048, -19.803, 1.064, -44, 46, nan, ATLAS
17.78529, -13.94409, o, 60296.287215, 19.445, 0.84, 60, 51, 19.45462187404089, ATLAS
17.78529, -13.94409, o, 60296.293096, 17.203, 0.521, 477, 249, 17.203704052399715, ATLAS
17.78529, -13.94409, o, 60296.30464, 15.663, 1.989, 1972, 3922, 15.662732723487018, ATLAS
17.78529, -13.94409, o, 60296.797348, 19.434, 0.285, 61, 17, 19.43667541247308, ATLAS
17.78529, -13.94409, o, 60296.800554, 20.679, 0.918, 19, 18, 20.703115997617928, ATLAS
17.78529, -13.94409, o, 60296.8083, 20.182, 0.575, 31, 18, 20.171595765414317, ATLAS
17.78529, -13.94409, o, 60296.822522, 19.951, 0.449, 38, 17, 19.950541008457975, ATLAS
17.78529, -13.94409, o, 60299.815218, 20.148, 0.64, 32, 20, 20.137125054200233, ATLAS
17.78529, -13.94409, o, 60299.818013, 18.832, 0.22, 106, 23, 18.836735336838075, ATLAS
17.78529, -13.94409, o, 60299.833333, 19.709, 0.593, 48, 28, 19.69689690656103, ATLAS
17.78529, -13.94409, o, 60299.838792, 19.137, 0.371, 80, 30, 19.14227503252014, ATLAS
17.78529, -13.94409, o, 60301.070887, 19.946, 0.809, 38, 31, 19.950541008457975, ATLAS
17.78529, -13.94409, o, 60301.074094, 18.396, 0.197, 159, 31, 18.39650718919887, ATLAS
17.78529, -13.94409, o, 60301.079611, 18.654, 0.263, 126, 33, 18.64907363720609, ATLAS
17.78529, -13.94409, o, 60301.10133, 18.159, 0.167, 198, 33, 18.15833702434617, ATLAS
17.78529, -13.94409, o, 60303.071656, 18.69, 0.162, 121, 20, 18.69303657420887, ATLAS
17.78529, -13.94409, o, 60303.077162, 18.704, 0.163, 120, 20, 18.702046884880936, ATLAS
17.78529, -13.94409, o, 60303.090139, 18.915, 0.204, 99, 20, 18.910912013506124, ATLAS
17.78529, -13.94409, o, 60303.103034, 18.398, 0.15, 159, 24, 18.39650718919887, ATLAS
17.78529, -13.94409, o, 60303.814512, 18.911, 0.297, 99, 29, 18.910912013506124, ATLAS
17.78529, -13.94409, o, 60303.817718, 18.395, 0.186, 159, 30, 18.39650718919887, ATLAS
17.78529, -13.94409, o, 60303.823283, 18.637, 0.272, 127, 35, 18.640490697610105, ATLAS
17.78529, -13.94409, o, 60303.843049, 18.643, 0.222, 127, 28, 18.640490697610105, ATLAS
17.78529, -13.94409, o, 60305.068213, 18.242, 0.171, 183, 31, 18.243872275673926, ATLAS
17.78529, -13.94409, o, 60305.071373, 18.467, 0.184, 149, 27, 18.467034328969312, ATLAS
17.78529, -13.94409, o, 60305.076873, 18.36, 0.169, 164, 28, 18.362890379880753, ATLAS
17.78529, -13.94409, o, 60305.098282, 18.364, 0.176, 164, 29, 18.362890379880753, ATLAS
17.78529, -13.94409, o, 60306.281035, 18.426, 0.121, 155, 19, 18.42417075457427, ATLAS
17.78529, -13.94409, o, 60306.291314, 18.686, 0.178, 122, 22, 18.684100423313126, ATLAS
17.78529, -13.94409, o, 60306.294204, 18.418, 0.123, 156, 19, 18.417188504113845, ATLAS
17.78529, -13.94409, o, 60306.304496, 18.441, 0.156, 153, 24, 18.438271422956, ATLAS
17.78529, -13.94409, o, 60308.292293, 18.175, 0.095, 195, 18, 18.174913471593705, ATLAS
17.78529, -13.94409, o, 60308.295455, 18.402, 0.104, 158, 16, 18.403357282613943, ATLAS
17.78529, -13.94409, o, 60308.309444, 18.429, 0.117, 154, 18, 18.43119819790884, ATLAS
17.78529, -13.94409, o, 60308.320934, 18.202, 0.105, 190, 20, 18.203115997617928, ATLAS
17.78529, -13.94409, o, 60310.319134, 18.461, 0.119, 150, 18, 18.459771852360795, ATLAS
17.78529, -13.94409, o, 60310.322367, 18.262, 0.082, 180, 15, 18.261818737241732, ATLAS
17.78529, -13.94409, o, 60310.328035, 18.187, 0.078, 193, 15, 18.186106727480563, ATLAS
17.78529, -13.94409, o, 60310.34489, 18.447, 0.141, 152, 21, 18.44539103013807, ATLAS
17.78529, -13.94409, o, 60311.117521, 17.938, 0.088, 242, 22, 17.940461585048922, ATLAS
17.78529, -13.94409, o, 60311.121651, 18.135, 0.106, 202, 22, 18.13662157638344, ATLAS
17.78529, -13.94409, o, 60311.141156, 18.186, 0.127, 193, 24, 18.186106727480563, ATLAS
17.78529, -13.94409, o, 60311.15496, 18.267, 0.127, 179, 23, 18.267867422550268, ATLAS
17.78529, -13.94409, o, 60312.27868, 18.408, 0.084, 157, 13, 18.410250868976917, ATLAS
17.78529, -13.94409, o, 60312.281845, 18.445, 0.098, 152, 15, 18.44539103013807, ATLAS
17.78529, -13.94409, o, 60312.289294, 18.31, 0.079, 172, 14, 18.311178882731127, ATLAS
17.78529, -13.94409, o, 60312.299238, 18.204, 0.07, 190, 13, 18.203115997617928, ATLAS
17.78529, -13.94409, o, 60314.294864, 18.388, 0.074, 160, 12, 18.389700043360186, ATLAS
17.78529, -13.94409, o, 60314.297681, 18.531, 0.087, 140, 12, 18.534679910804403, ATLAS
17.78529, -13.94409, o, 60314.304284, 18.526, 0.088, 141, 12, 18.52695221836155, ATLAS
17.78529, -13.94409, o, 60314.320688, 18.507, 0.097, 144, 14, 18.504093769761873, ATLAS
17.78529, -13.94409, o, 60316.27018, 18.428, 0.089, 154, 14, 18.43119819790884, ATLAS
17.78529, -13.94409, o, 60316.273347, 18.313, 0.083, 172, 14, 18.311178882731127, ATLAS
17.78529, -13.94409, o, 60316.278784, 18.577, 0.119, 135, 16, 18.574165578762482, ATLAS
17.78529, -13.94409, o, 60316.290044, 18.257, 0.079, 181, 14, 18.255803562827037, ATLAS
17.78529, -13.94409, c, 60319.787055, 18.841, 0.228, 106, 24, 18.836735336838075, ATLAS
17.78529, -13.94409, c, 60319.790236, 18.602, 0.129, 132, 17, 18.598565171985374, ATLAS
17.78529, -13.94409, c, 60319.796629, 18.965, 0.147, 94, 14, 18.967180366000754, ATLAS
17.78529, -13.94409, c, 60319.807105, 19.033, 0.135, 88, 12, 19.038793319624578, ATLAS
17.78529, -13.94409, o, 60321.036524, 18.2, 0.131, 191, 25, 18.19741658188068, ATLAS
17.78529, -13.94409, o, 60321.039708, 18.65, 0.151, 126, 19, 18.64907363720609, ATLAS
17.78529, -13.94409, o, 60321.060758, 18.567, 0.102, 136, 14, 18.566152729074453, ATLAS
17.78529, -13.94409, o, 60321.076024, 18.599, 0.087, 132, 12, 18.598565171985374, ATLAS
17.78529, -13.94409, o, 60322.035889, 18.829, 0.317, 107, 34, 18.826540555786973, ATLAS
17.78529, -13.94409, o, 60322.039061, 18.528, 0.155, 141, 22, 18.52695221836155, ATLAS
17.78529, -13.94409, o, 60322.044224, 18.642, 0.12, 127, 15, 18.640490697610105, ATLAS
17.78529, -13.94409, o, 60326.232906, 19.069, 0.321, 86, 28, 19.06375387189108, ATLAS
17.78529, -13.94409, o, 60326.236719, 18.798, 0.275, 110, 30, 18.796518287104437, ATLAS
17.78529, -13.94409, o, 60326.243754, 18.784, 0.323, 111, 36, 18.786692553033355, ATLAS
17.78529, -13.94409, o, 60326.254817, 19.076, 0.256, 85, 22, 19.076452685714266, ATLAS
17.78529, -13.94409, o, 60327.806295, 19.014, 0.215, 90, 19, 19.014393726401686, ATLAS
17.78529, -13.94409, o, 60327.809994, 19.051, 0.187, 87, 16, 19.051201868453454, ATLAS
17.78529, -13.94409, o, 60330.244275, 19.236, 0.278, 73, 20, 19.241692849698858, ATLAS
17.78529, -13.94409, o, 60330.24751, 18.774, 0.21, 112, 24, 18.776954943324544, ATLAS
17.78529, -13.94409, o, 60330.252718, 18.961, 0.219, 94, 21, 18.967180366000754, ATLAS
17.78529, -13.94409, o, 60330.262798, 19.16, 0.293, 79, 23, 19.155932271773896, ATLAS
17.78529, -13.94409, o, 60332.248905, 19.512, 0.419, 57, 24, 19.51031286081877, ATLAS
17.78529, -13.94409, o, 60332.25207, 19.164, 0.311, 78, 24, 19.1697634932738, ATLAS
17.78529, -13.94409, o, 60332.257493, 19.012, 0.23, 90, 21, 19.014393726401686, ATLAS
17.78529, -13.94409, o, 60332.268156, 19.856, 0.526, 42, 22, 19.841876774005247, ATLAS
17.78529, -13.94409, o, 60335.084174, 18.943, 0.404, 96, 39, 18.944321917401076, ATLAS
17.78529, -13.94409, o, 60335.088805, 19.785, 0.764, 44, 34, 19.79136830878453, ATLAS
17.78529, -13.94409, o, 60335.094045, 18.976, 0.446, 93, 42, 18.97879262861516, ATLAS
17.78529, -13.94409, o, 60335.107876, 18.186, 0.256, 193, 50, 18.186106727480563, ATLAS
17.78529, -13.94409, o, 60336.217204, 19.0, 0.345, 91, 32, 19.002396519197266, ATLAS
17.78529, -13.94409, o, 60336.22082, 20.064, 0.657, 34, 22, 20.07130270739436, ATLAS
17.78529, -13.94409, o, 60336.243225, 19.333, 0.335, 67, 22, 19.334812993247933, ATLAS
17.78529, -13.94409, o, 60336.248594, 19.038, 0.303, 88, 27, 19.038793319624578, ATLAS
17.78529, -13.94409, o, 60339.04505, 20.091, 0.547, 33, 18, 20.10371515030528, ATLAS
17.78529, -13.94409, o, 60339.050516, 20.124, 0.625, 32, 20, 20.137125054200233, ATLAS
17.78529, -13.94409, o, 60339.060219, 19.489, 0.277, 58, 16, 19.491430016092657, ATLAS
17.78529, -13.94409, o, 60339.074445, 19.866, 0.453, 41, 19, 19.86804035820066, ATLAS
17.78529, -13.94409, c, 60340.248783, 19.68, 0.317, 49, 16, 19.674509799928714, ATLAS
17.78529, -13.94409, c, 60340.251969, 19.579, 0.321, 54, 17, 19.569015600442576, ATLAS
17.78529, -13.94409, c, 60340.258297, 19.542, 0.254, 55, 14, 19.54909327626439, ATLAS
17.78529, -13.94409, c, 60340.269864, 19.722, 0.477, 47, 22, 19.719755355160704, ATLAS
17.78529, -13.94409, o, 60342.029532, 18.632, 0.4, 128, 51, 18.631975075880327, ATLAS
17.78529, -13.94409, o, 60342.032685, 20.427, 1.706, 24, 42, 20.449471895720983, ATLAS
17.78529, -13.94409, o, 60342.03906, 19.307, 0.32, 69, 22, 19.30287727315686, ATLAS
17.78529, -13.94409, o, 60342.04918, 19.338, 0.263, 67, 18, 19.334812993247933, ATLAS
17.78529, -13.94409, c, 60344.215302, 19.39, 0.555, 64, 35, 19.38455006504028, ATLAS
17.78529, -13.94409, c, 60344.218467, 22.847, 8.938, 3, 24, 22.707196863200842, ATLAS
17.78529, -13.94409, c, 60344.22389, 20.961, 1.083, 15, 16, 20.959771852360795, ATLAS
17.78529, -13.94409, c, 60344.234008, 20.876, 0.701, 16, 11, 20.889700043360186, ATLAS
