# Combination of '2021yjq' data from 'ATLAS', 'ZTF' (sourced from HSF)
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
c, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59455.231479, 20.543943297944484, 1.4805493701272727, 22.0, 30.0, ATLAS
c, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59455.237092, 20.405149978319905, 0.6080122746656001, 25.0, 14.0, ATLAS
c, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59455.247226, 21.64227503252014, 1.35717025595, 8.0, 10.0, ATLAS
c, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59455.250892, nan, 1.1943098252360003, -10.0, 11.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59445.258342, nan, 1.7643213327350002, -8.0, 13.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59449.314557, nan, 0.9870329134181819, -22.0, 20.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59449.317779, 20.171595765414317, 0.7354987193535484, 31.0, 21.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59449.324243, nan, 0.48747339805551027, -49.0, 22.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59449.334393, 22.15257498915995, 5.645828264752001, 5.0, 26.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59451.278112, nan, 0.9500191791650001, -16.0, 14.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59451.281319, 20.137125054200233, 0.47500958958250006, 32.0, 14.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59451.286821, nan, 1.5682856290977778, -9.0, 13.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59451.298297, nan, 0.54286810238, -34.0, 17.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59453.230003, nan, 3.8000767166600005, -4.0, 14.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59453.236543, 23.147425010840045, 4.88581292142, 2.0, 9.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59453.241263, nan, 1.08573620476, -8.0, 8.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59453.252391, 22.15257498915995, 1.9543251685680003, 5.0, 9.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59457.280157, 19.45462187404089, 5.844879902291335, 60.0, 323.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59457.283854, nan, 0.6759388349968246, -718.0, 447.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59457.289852, nan, 0.571440107768421, -304.0, 160.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59457.299993, nan, 0.9714481832063159, -19.0, 17.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59461.255798, 20.761818737241732, 0.6031867804222223, 18.0, 10.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59461.259023, 19.97949568983251, 0.2640979957524325, 37.0, 9.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59461.264555, 19.79136830878453, 0.24675822835454547, 44.0, 10.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59461.275643, 19.79136830878453, 0.32078569686090913, 44.0, 13.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59465.255949, 19.014393726401686, 0.12063735608444445, 90.0, 10.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59465.25918, 18.836735336838075, 0.10242794384528303, 106.0, 10.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59465.264708, 18.75773787165882, 0.10476401975754386, 114.0, 11.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59465.276704, 18.847026752325153, 0.11374379287961905, 105.0, 11.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59475.224936, 18.180495675174434, 0.14551103775134022, 194.0, 26.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59475.228139, 18.208845489566887, 0.14936053610455027, 189.0, 26.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59475.23363, 18.22039598365875, 0.15676405095465243, 187.0, 27.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59475.245554, 18.214605376840797, 0.24833328087595746, 188.0, 43.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59481.219813, 18.323877696554312, 0.17244045605011765, 170.0, 27.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59481.223962, 18.489117860538904, 0.1561675363010959, 146.0, 21.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59481.230418, 18.729535345634595, 0.13919694932820512, 117.0, 15.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59481.243332, 18.519279139042357, 0.12233647377577467, 142.0, 16.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59483.21968, 18.684100423313126, 0.18688901885213116, 122.0, 21.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59483.222909, 18.452557631767075, 0.1078545898768212, 151.0, 15.0, ATLAS
o, 23.9, 0.07480008052770962, 228.751325, 17.4007316667, 59483.228404, 18.30488474217801, 0.08158711365248555, 173.0, 13.0, ATLAS
