# Created by M.D. Woods -- 2025-05-14 14:35:57.852295 -- NUM TARGETS: 234
# Scatter: 0.2420, MASS_STEP: -0.1080+/-0.0242
# WARNING: For files with SNPY & SALT, the 'stretch' and 'color' are NOT identical.
objname, origin, subtype, algo, ra, dec, z, z_cmb, MJDs, MJDe, mu, mu_err, hostMass, hostMass_err, Tmax, Tmax_err, stretch, stretch_err, color, color_err, amplitude, amplitude_err, peak_mag, peak_mag_err
2021lma, ATLAS-ZTF, 91bg, SALT, 160.38385209800006, 52.65101615440001, 0.06425445165802005, 0.06492783902774042, 59322.350814, 59388.253595, 37.579182453241174, 0.12089177154625674, 9.535755247623024, 0.10041191435012957, 59354.51037533587, 0.1468090675007261, 0.809241226192754, 0.22855635037504762, -0.009310461292660326, 0.017577743396577514, 0.0010640221077218039, 2.4949456910011556e-05, 18.196335958600145, 0.0910047653935335
2020mbf, ATLAS-ZTF, 91bg, SALT, 305.8863329999999, 19.711099999999995, 0.0473494233133777, 0.04661339530334849, 58989.525006, 59087.2925809999, 36.69435370368622, 0.11369618375550083, 11.544984935720198, 0.10001099591925336, 59019.88663144587, 0.1039406941672496, -0.30161937652119164, 0.09025317627665425, 0.13630258864547162, 0.015853495063575637, 0.001378245956492458, 2.850389038412774e-05, nan, 0.049199754922247395
2021hwk, ATLAS-ZTF, 91bg, SALT, 214.761322569, -7.39058508787, 0.0411162206240859, 0.04174911329469936, 59288.486456, 59373.23497689981, 36.94125617778846, 0.12097191790726573, 9.59710570987759, 0.10006273905281818, 59319.92715089185, 0.12991988229259732, 0.7595231219082443, 0.13651560651321337, 0.27325859950618375, 0.019896916592254295, 0.0008754998849207231, 2.1063045314513394e-05, 18.061791878574972, 0.05578171611106962
2021huu, ATLAS-ZTF, 91bg, SALT, 178.61120800000003, 55.07398099999998, 0.04618862026208812, 0.04697827122674746, 59288.438232, 59385.222673600074, 36.89888339605038, 0.1091171064174004, 9.33071735875763, 0.10016299275826825, 59322.9599470781, 0.0002856421415344812, 0.3806390911094393, 0.08112097474138047, 0.026627951846192446, 0.01271277001053846, 0.001698248483140015, 2.7861792195235348e-05, 17.582346508355954, 0.07892155369516685
2022mzs, ATLAS-ZTF, 91bg, SALT, 205.64786110000003, 30.190925266666675, 0.03473736487393555, 0.035003791791318045, 59727.33644, 59805.314441, 36.36414814887114, 0.10357321279920242, 9.372501059129448, 0.10027315730315092, 59761.95036300717, 0.04269981993274996, 1.2058683941529913, 0.06178370092624952, -0.023774741629511244, 0.007601104690136588, 0.003584919254360183, 3.691146840842275e-05, 16.87994849197015, 0.0347124109086098
2021zqc, ATLAS-ZTF, 91bg, SALT, 278.108917, 51.56878099999999, 0.033335374693592434, 0.03224817840998462, 59464.323107, 59540.223563, 36.3445438452251, 0.11849948637157638, 9.29507621718661, 0.10011012670279414, 59494.89623765651, 0.0709611537240562, -1.15682555404638, 0.10244802565957778, 0.01782467950254841, 0.018328736023316586, 0.0023341981474067613, 6.130473959333193e-05, 17.369571739571658, 0.04459437440552727
2021hlw, ATLAS-ZTF, 91bg, SALT, 150.97594894, 49.41953296999999, 0.05077412587877712, 0.05073238532396259, 59288.456457, 59360.270215, 36.98481942787313, 0.11604944244934515, 10.548993858321907, 0.10002606629072573, 59315.1773922193, 0.10385023119670223, -1.5328281429377166, 0.14200091113580837, 0.1378710557947666, 0.01722881880012815, 0.0008829189700409, 1.54177641973014e-05, 18.201603176052224, 0.06142636080581294
2020jee, ATLAS-ZTF, 91bg, SALT, 175.56125000000003, 20.097519, 0.019817710023912603, 0.023227750344009743, 58957.327466, 59033.28754, 35.018348038919584, 0.10091962038599447, 10.079681427957151, 0.10003814887780291, 58985.669298850764, 0.02300817449213355, -1.5748481947288029, 0.028332248168541407, -0.07572490668656481, 0.0039592281638981645, 0.009650374420941093, 4.599172073085518e-05, 15.870012538104701, 0.012172516227993223
2020ocv, ATLAS-ZTF, 91bg, SALT, 266.653851576, 20.504724955400004, 0.06216023743743014, 0.061811190093753694, 59021.401226, 59097.329404, 37.64621494812578, 0.12941146287531277, 9.821494807017421, 0.1002156670404045, 59048.58318466138, 0.19681845382001484, 0.49062537359845226, 0.2219305085400214, 0.17005622809321963, 0.023207445482237108, 0.0005845656200978804, 1.5337497355820755e-05, 18.54748322119077, 0.07782109536436553
2021lat, ATLAS-ZTF, 91bg, SALT, 220.22412400000005, 24.97165799999999, 0.033857089226707625, 0.03398961433926212, 59319.439043, 59425.182164399885, 36.52514800413114, 0.10605802531876529, 9.388202118133492, 0.10005212737276557, 59353.50610275242, 0.062250686394691, 1.3535863025998829, 0.0778973900801111, 0.16682004111313065, 0.010085758468161144, 0.0018703840531960377, 2.4539809691910247e-05, 17.37911204407124, 0.05372296926684034
2021nyt, ATLAS-ZTF, 91bg, SALT, 245.80757498399996, 26.47594296280001, 0.06445959357656691, 0.06420355155232642, 59349.412206, 59434.1953125, 37.37050446573747, 0.12076213712544051, 11.027330840158404, 0.10001203530524123, 59376.72020709071, 0.11899630894913571, -1.2346399383714923, 0.15654789816894465, 0.10635083107171275, 0.01984464109415319, 0.000703830461244471, 1.467707535294507e-05, 18.38764235479966, 0.06863678823838332
2019igg, ATLAS-ZTF, 91bg, SALT, 229.81083809999993, 7.866461599999999, 0.04726870080233973, 0.04581880322598741, 58641.319313, 58723.13912039995, 36.99821178727441, 0.11429210661796672, 10.168601211616895, 0.10001707963870618, 58673.64797221615, 0.0975418300149613, 0.24240779384696376, 0.14231829731625678, -0.032470191179604514, 0.015348406682310096, 0.0017875372880659347, 3.668739157885697e-05, 17.63934219957364, 0.07196842986288456
2021wlw, ATLAS-ZTF, 91bg, SALT, 278.6656771, 44.235858500000006, 0.06564131279510535, 0.06494358270456399, 59426.342513, 59506.303405, 37.75820490690438, 0.11775410795198896, 9.023116515861284, 0.1095019213552802, 59455.47626246127, 0.17657523400339414, 0.5680169191808226, 0.19424001740491526, 0.07607630881035832, 0.01679995671632804, 0.0006899183760648964, 1.386997907863657e-05, 18.475049466699115, 0.08124597042991541
2021igt, ATLAS-ZTF, 91bg, SALT, 191.25050259, 21.1417000006, 0.07535546474621453, 0.07635389344124613, 59293.39492, 59369.35559, 38.283735412306314, 0.12049697326935731, 9.986114899354783, 0.1001028942983697, 59321.6070024516, 0.13887096013786504, 0.18721156888022894, 0.1683635049259541, -0.08540599682224827, 0.0195223569186408, 0.0006277216842009061, 1.2553288220199131e-05, 18.669797007512962, 0.09318906375012896
2021ghc, ATLAS-ZTF, 91bg, SALT, 149.13745800000004, 0.7522890000000001, 0.046171942057328226, 0.047568764555385085, 59278.481033, 59353.187349500135, 36.897324066338115, 0.10869209920215464, 9.424866805991119, 0.10010206871822418, 59307.18558384552, 0.10779172719776398, 0.33979164748871193, 0.09884921176869843, -0.01707018517778319, 0.012480553870747682, 0.0019063967239406623, 2.4954823672608914e-05, 17.46924708239871, 0.05142803255930783
2020jhf, ATLAS-ZTF, 91bg, SALT, 198.722667, 27.008638999999995, 0.015440681966722462, 0.016984855054084674, 58957.433498, 59045.2380903, 34.402148616478556, 0.10069927165925296, 9.778569396641444, 0.10002120467617522, 58991.66063898553, 0.016486326268932316, -0.8497613263164272, 0.018335773529943866, 0.10680660737959714, 0.0034744268683146754, 0.011424091798871048, 5.289550188728645e-05, 15.492176944544841, 0.011894214006333313
2022eat, ATLAS-ZTF, 91bg, SALT, 167.879066032, 19.827278689600007, 0.027587938051287807, 0.027943510911259354, 59621.463023, 59743.18782409979, 35.77454343856297, 0.10204795939362718, 8.054710390190476, 0.12914405060375805, 59658.7123755472, 0.03186067530623404, 1.4458189234499685, 0.044031031526752806, 0.004896973823319441, 0.005785152572934859, 0.005899694859361363, 4.584840108320291e-05, 16.3701759063683, 0.03646370516017756
2021jwl, ATLAS-ZTF, 91bg, SALT, 233.89276104000004, 5.392227933070001, 0.038463275817298914, 0.038655747504473724, 59299.550212, 59397.210254599806, 36.71875027453183, 0.11150954831567764, 9.800650261282989, 0.1000443228908464, 59331.88534910741, 0.0630937700625509, -1.2306783285211098, 0.08676709947988281, -0.05203816310353492, 0.014335106264860016, 0.0019824939328867, 3.800701416522973e-05, 17.58509200715456, 0.06415637400140703
2020bqz, ATLAS-ZTF, 91bg, SALT, 234.7648574399999, 31.19842962000001, 0.05396066368020504, 0.05408074227329979, 58869.652189, 58937.563314, 37.072433702702725, 0.13528018637698994, 10.325139430445853, 0.10002150272126917, 58894.006766475104, 0.1946615523302171, -1.0813086128625011, 0.225631863825696, 0.12810129228565517, 0.025571638585098578, 0.0008915663965537218, 2.9630355134778246e-05, 18.134999999999998, 0.08122888764020766
2020ndv, ATLAS-ZTF, 91bg, SALT, 347.408741833, 12.830001891300002, 0.03741588455837673, 0.03630020415250456, 59001.59194, 59136.196041699965, 36.47078667195313, 0.10420557732424703, 9.821924742028935, 0.10005675401593454, 59034.271260360496, 0.05138631919908221, 0.5717658506562451, 0.05947571620000813, -0.00014768333804585304, 0.00846077607943314, 0.002785181102497353, 3.0384391732259172e-05, 17.123264305920515, 0.039695191741919746
2020kyx, ATLAS-ZTF, 91bg, SALT, 243.439625, 22.920661, 0.03191607975674959, 0.033078361859061885, 58973.420224, 59073.22811339982, 35.71801013998941, 0.10600875488350076, 10.781759727399866, 0.10000324296385193, 59008.63053381594, 0.03968510490449262, -0.7039469978525703, 0.0474528844038008, 0.1041604182726018, 0.010213354661085765, 0.003495869153888748, 5.179865471320752e-05, 16.795354248501095, 0.03421161721189526
2022mvc, ATLAS-ZTF, 91bg, SALT, 232.552288, 7.765330399999998, 0.03502422999580596, 0.03605115693732067, 59726.472426, 59815.187673599925, 36.32022657527354, 0.11340678961452327, 10.313251583958877, 0.10002219885711357, 59756.21938398953, 0.12688995859207353, -0.4377149743467018, 0.11943007213858131, 0.29718258913331774, 0.015264806328710419, 0.0012270989011785218, 2.4185864275209932e-05, 17.619205649735804, 0.04696312896349086
2019dwq, ATLAS-ZTF, 91bg, SALT, 223.56512500000008, 4.792988999999999, 0.02754972575060578, 0.02915537163388297, 58578.519928, 58720.15098380018, 35.78227640523897, 0.10307055619686747, 8.726472641724214, 0.10071940372596758, 58610.21163901854, 0.04197181429117336, 0.15528577863140547, 0.0423966915676649, -0.04497883756900912, 0.007270244385790167, 0.005600253703704658, 5.460589342800226e-05, 16.47152161743128, 0.021151789105162147
2022mvb, ATLAS-ZTF, 91bg, SALT, 240.53912000000003, -6.4344766666699975, 0.02958379960312412, 0.029557870068421907, 59726.457564, 59806.292214, 36.16760811398525, 0.11633853372421757, 10.120412370285703, 0.10002361161283617, 59756.08905094548, 0.13876122820875025, -0.9816262243850193, 0.13970726134283185, 0.2634413722894908, 0.016935127700475016, 0.0014350238322539599, 3.0452885635789747e-05, 17.51695160135373, 0.049334937445869184
2021mim, ATLAS-ZTF, 91bg, SALT, 235.08902007199995, 7.281527614179999, 0.03823144877113621, 0.038428322719810705, 59334.486267, 59409.20656249998, 36.44840158128605, 0.11710861623232796, 10.731124848014074, 0.10000445450108701, 59362.10245509027, 0.07677284287274233, -2.0794229278766156, 0.09174991682816958, 0.1531906283962408, 0.01780003814117791, 0.0012846222955871474, 3.138646623699977e-05, 17.771519419400015, 0.07156435085078952
2021hwx, ATLAS-ZTF, 91bg, SALT, 229.86087330499993, 23.3976319294, 0.08748051960666736, 0.08795265653245458, 59287.628077, 59363.451393, 38.319376449227114, 0.1275134348366561, 10.543241492471598, 0.10020199762484902, 59318.7767822962, 0.1736325211059011, -0.7753405813170977, 0.21645032925443036, -0.028463510582791347, 0.02293896740493042, 0.000453656440990238, 9.250204212569614e-06, 18.921404821671267, 0.1077396670925281
2020may, ATLAS-ZTF, 91bg, SALT, 185.995625, 48.355250000000005, 0.05336358394980035, 0.05379014419231965, 58990.322874, 59048.273525, 37.05884763662016, 0.11724153926890378, 10.252781244615615, 0.10001361765627101, 59024.86882557039, 0.11197177276699222, 1.7889978618563418, 0.17686559887576558, -0.0016508741330505453, 0.016416787173172014, 0.0019315922598889174, 4.4296387587821264e-05, 17.481187349077082, 0.06655534764383007
2020mvp, ATLAS-ZTF, 91bg, SALT, 218.94391700000003, 24.726231, 0.03605994651139622, 0.03626631713989713, 58997.395357, 59077.296818, 36.28878201193125, 0.12851724987201588, 10.91198428403881, 0.10000296952978245, 59027.77219189399, 0.12042340720654465, -0.09918469414656017, 0.15845076782424833, 0.6367655346922001, 0.023013867015527965, 0.0005216660509770179, 1.6820397960259542e-05, 18.14453562916722, 0.07770156172352952
2020qic, ATLAS-ZTF, 91bg, SALT, 3.773333, 43.343289, 0.049491427682747766, 0.0478753292684165, 59034.574779, 59144.24680559989, 36.75536020137582, 0.10432157569424451, 8.748466161591686, 0.10098659717137311, 59071.254137874035, 0.05451588051437284, 0.4801064631892915, 0.06705317007868028, 0.02086072940478038, 0.008378446328011232, 0.0019969741610391424, 2.2850932200119505e-05, 17.42736723669341, 0.05331381989337264
2020sjo, ATLAS-ZTF, 91bg, SALT, 66.59145799999999, -10.098811000000001, 0.03126896541206519, 0.03125653169854698, 59082.61669, 59198.30259260023, 35.886158770409814, 0.10337855073938486, 12.627189308002352, 0.10000878808173835, 59107.51934195177, 0.0540711574103625, -0.38377835935488214, 0.048960257095996274, 0.063862528509226, 0.00767078779454025, 0.0034988483735485616, 3.35640552387331e-05, 16.79140918162635, 0.026680161247787448
2020dhj, ATLAS-ZTF, 91bg, SALT, 223.37659251999995, 17.289139645700004, 0.04417155817842488, 0.04490926938215607, 58901.50499, 58998.33826390002, 36.735245785184645, 0.11683737675261542, 9.877067607420221, 0.10001495223367458, 58919.13947611666, 0.07896163241457543, -0.00480842918872737, 0.10660483063191867, -0.06859574497119163, 0.01758463237984972, 0.002428698127977795, 5.65434022534246e-05, 17.355244598556244, 0.16330812538698228
2021jys, ATLAS-ZTF, 91bg, SALT, 135.30583299999998, 10.437389, 0.036158347919479694, 0.03599778266708924, 59303.329605, 59368.283423, 36.37920083996647, 0.10981708089284391, 9.299793590045544, 0.10011526659641373, 59335.57404708134, 0.08005873969523236, -0.4766253494679279, 0.1005881549280288, 0.007219626836260663, 0.012882135273369863, 0.0025617951401422146, 4.409441244116839e-05, 17.188925671702897, 0.05820210669832172
2021msv, ATLAS-ZTF, 91bg, SALT, 195.09912456000004, -11.965501239999998, 0.05073309749506772, 0.050629375079395425, 59332.441227, 59408.274863, 37.162068752018214, 0.11555815303892696, 9.642380145472709, 0.10024698603551556, 59362.577520073544, 0.10275815691056778, -1.5136578268177125, 0.11018316846390541, -0.08485512901037286, 0.016911070046027644, 0.0013857470220461608, 2.93786294476725e-05, 17.949842017045945, 0.09904862861615027
2019dyo, ATLAS-ZTF, 91bg, SALT, 135.278636862, 52.65103789739999, 0.02982930277718994, 0.029817757051986214, 58578.374802, 58759.46791670006, 36.05190787203608, 0.10591956551008745, 10.174871083584145, 0.1000140561068477, 58613.32646110803, 0.0790008073017816, 1.208505199818275, 0.1009515026007829, -0.05629704812856999, 0.009588546055638237, 0.005227613258674075, 6.164508491043083e-05, 16.580938975196194, 0.026951855992666227
2019dwd, ATLAS-ZTF, 91bg, SALT, 160.7275312, 21.624759099999995, 0.0512254380995802, 0.05145406364954251, 58577.393563, 58662.17966439994, 37.064873214296284, 0.11096698987930943, 10.30682270780871, 0.1000231509631451, 58611.8285034372, 0.10946604859782383, 0.5014117722898681, 0.12351840297973427, -0.06353386982107549, 0.013805416533593143, 0.001898757435538416, 2.8415787909229473e-05, 17.51298493664282, 0.04320657409367589
2021min, ATLAS-ZTF, 91bg, SALT, 222.24025, 18.326688999999995, 0.042034413020490324, 0.04279912700865677, 59333.528203, 59415.18548610015, 36.39949804339797, 0.10620207614203184, 10.423885068855935, 0.1000197138805708, 59363.15751716215, 0.063424382606172, -0.6119945817129507, 0.0655232048624041, 0.0592993522563195, 0.010438635488731923, 0.002138266767788788, 2.8588817151267006e-05, 17.345620951924385, 0.05017000173983507
2021vju, ATLAS-ZTF, 91bg, SALT, 340.60247507200006, 6.960699087980001, 0.04046999741401101, 0.03865632535211967, 59424.576838, 59529.17342589982, 36.580699053450246, 0.10476258545158636, 9.39546446628285, 0.1000287567773625, 59453.44363739374, 0.050942294430569746, 0.9961278628446557, 0.06338036988981, 0.0891708952277589, 0.00887849716236598, 0.0020911813484321205, 2.592250980855594e-05, 17.34781470173996, 0.0475757858344382
2020tnw, ATLAS-ZTF, 91bg, SALT, 316.2574739490001, 8.27390283353, 0.06803000000000001, 0.0668804991573273, 59087.401664, 59164.276484, 37.711138604949795, 0.11529952271188802, 9.026962079466578, 0.10068159377052177, 59120.56289947606, 0.12371804734357283, 0.5560414949897163, 0.15651161886953313, 0.03725716203406909, 0.016129323344685063, 0.0008001359071252361, 1.4927145602235661e-05, 18.33905154095521, 0.11326443315070393
2021nya, ATLAS-ZTF, 91bg, SALT, 184.508542, 24.718, 0.06445459011513889, 0.06580506690494735, 59341.510528, 59419.267639, 37.69308536453146, 0.1291022231954764, 9.960581474207867, 0.1000519747093736, 59375.53826317573, 0.24866121542072506, 0.9459544568777134, 0.32900486391939265, 0.09805771132429583, 0.020071048648090915, 0.0007274002986868522, 1.5798188396282763e-05, 18.34115157970672, 0.07124977017888476
2020zhh, ATLAS-ZTF, 91bg, SALT, 66.58267847030002, -10.0991275863, 0.03126896541206518, 0.0312563046905729, 59146.543502, 59269.1533102002, 35.784644233460035, 0.10374448567063288, 12.850304133313847, 0.10000878808173835, 59178.18865255438, 0.04315822345961351, -0.0631562085369275, 0.05724285103423238, 0.09547823974788719, 0.007988625782128483, 0.0036852511032074513, 3.710177580213795e-05, 16.729296637359795, 0.0376831426957762
2021och, ATLAS-ZTF, 91bg, SALT, 221.02766699999992, 18.010961000000005, 0.03214757323881711, 0.03249449995372217, 59349.481125, 59425.303708, 36.28423647793896, 0.13937962308542146, 10.442305677636604, 0.10000384770545312, 59376.610429101805, 0.1412658796980395, -0.22006189250909358, 0.16617601034915552, 0.6258259942064976, 0.02828761710945177, 0.0005307048247478389, 2.0000416970664822e-05, 18.15233304758562, 0.06082350256087263
2020uwr, ATLAS-ZTF, 91bg, SALT, 359.2646394970001, 17.904025091200005, 0.07944792345893416, 0.07779908571256047, 59105.461712, 59180.304923, 38.209339476961304, 0.14004579993738095, 9.851685631068198, 0.10029067991216216, 59135.363784358975, 0.2827461784690968, 0.3660951780915389, 0.3168415545789294, 0.09501567074915597, 0.02642435575935582, 0.00042015598525114013, 1.2611689145896895e-05, 18.965682711065824, 0.1243706734632519
2023hka, ATLAS-ZTF, 91bg, SALT, 212.74309970000007, -27.061674700000005, 0.021538000000000005, 0.02287060291034233, 60045.029121, 60120.218900499865, 35.15432780091697, 0.1033297048652929, 10.152426923804677, 0.1000092219601331, 60077.64068095965, 0.0634115155080508, -2.129040519748904, 0.0497708526707219, 0.07392809911816287, 0.007566326030216599, 0.005222149560159672, 5.0592823327403134e-05, 16.365453308252782, 0.024556297506960027
2021usd, ATLAS-ZTF, 91bg, SALT, 275.513899561, 36.622320158899996, 0.028239536299475565, 0.02712101559832795, 59408.425416, 59531.11077550007, 35.824123987638956, 0.10424846888550977, 10.514133748749497, 0.10000245425755505, 59442.960030332506, 0.04062597054144135, 0.8980794343756471, 0.054554107114557215, 0.22851942502483416, 0.00848624768778751, 0.0028243447791819276, 3.275389715522108e-05, 16.84878438651126, 0.02990765620307095
2020szr, ATLAS-ZTF, 91bg, SALT, 347.387917, 15.659268999999997, 0.025280489210972753, 0.023398851207894145, 59085.426366, 59190.1307639, 35.74020031261052, 0.103542200289902, 7.928718865114198, 0.10698690347749423, 59117.795886614025, 0.04628959227920859, 0.34777517671241265, 0.05333718835522694, 0.27404655739579403, 0.007694269903562037, 0.0024919551367627657, 2.603344680382856e-05, 16.91739413516766, 0.03488827586761222
2021itd, ATLAS-ZTF, 91bg, SALT, 221.21283300000002, 43.31676900000001, 0.08007539669326837, 0.08050753071355493, 59292.437908, 59370.370691, 37.982989962765984, 0.1251804890868354, 10.532164786639054, 0.10006798002904252, 59326.449627783324, 0.14973082772485213, 0.273774329378349, 0.18367663523696842, -0.048899310293226216, 0.021609947019821767, 0.0007583103467009865, 1.8913735342483417e-05, 18.444004304277165, 0.1345096943548214
