# Object Type: Normal SNe Ia; Date: 2004-2009, 2024-2025; Number SNe: 500
Name,RA,DEC,Redshift,Discovery Date (UT),Data Source(s)
SN 2006bh,22:40:16.10,-66:29:06.3,0.0109,2006-04-02 00:00:00.000,CSP
SN 2006br,13:30:01.80,+13:24:56.8,0.0246,2006-04-25 00:00:00.000,CSP
SN 2006D,12:52:33.94,-09:46:30.8,0.0085,2006-01-11 00:00:00.000,CSP
SN 2006dd,03:22:41.62,-37:12:13.0,0.0059,2006-06-19 00:00:00.000,CSP
SN 2006ef,02:04:19.51,-08:43:42.2,0.0179,2006-08-18 00:00:00.000,CSP
SN 2006ej,00:38:59.77,-09:00:56.6,0.0205,2006-08-23 00:00:00.000,CSP
SN 2006eq,21:28:37.13,+01:13:41.5,0.0495,2006-08-26 00:00:00.000,CSP
SN 2006et,00:42:45.82,-23:33:30.4,0.0226,2006-09-03 00:00:00.000,CSP
SN 2006ev,21:30:59.26,+13:59:21.2,0.0287,2006-09-12 00:00:00.000,CSP
SN 2006fw,01:47:10.34,-00:08:49.2,0.0835,2006-09-11 00:00:00.000,CSP
SN 2006gj,03:17:35.80,-01:41:30.2,0.0284,2006-09-18 00:00:00.000,CSP
SN 2006hx,01:13:57.31,+00:22:18.0,0.0455,2006-09-28 00:00:00.000,CSP
SN 2006is,05:17:34.37,-23:46:54.2,0.0310,2006-09-18 00:00:00.000,CSP
SN 2006kf,03:41:50.48,+08:09:25.0,0.0213,2006-10-21 00:00:00.000,CSP
SN 2006lu,09:15:17.63,-25:36:00.3,0.0534,2006-10-30 00:00:00.000,CSP
SN 2006ob,01:51:48.11,+00:15:48.3,0.0592,2006-11-13 00:00:00.000,CSP
SN 2006os,02:55:01.10,+16:00:34.8,0.0328,2006-11-21 00:00:00.000,CSP
SN 2006py,22:41:42.05,-00:08:12.9,0.0579,2006-11-15 00:00:00.000,CSP
SN 2006X,12:22:53.99,+15:48:33.1,0.0052,2006-02-04 00:00:00.000,CSP
SN 2007A,00:25:16.66,+12:53:12.5,0.0177,2007-01-02 00:00:00.000,CSP
SN 2007af,14:22:21.03,-00:23:37.6,0.0055,2007-03-01 00:00:00.000,CSP
SN 2007as,09:27:36.01,-80:10:39.2,0.0176,2007-03-13 00:00:00.000,CSP
SN 2007bc,11:19:14.57,+20:48:32.5,0.0208,2007-04-04 00:00:00.000,CSP
SN 2007bd,08:31:33.28,-01:11:58.0,0.0309,2007-04-04 00:00:00.000,CSP
SN 2007bm,11:25:02.30,-09:47:53.8,0.0062,2007-04-20 00:00:00.000,CSP
SN 2007ca,13:31:05.81,-15:06:06.6,0.0141,2007-04-25 00:00:00.000,CSP
SN 2007cg,13:25:33.58,-24:39:08.1,0.0332,2007-05-11 00:00:00.000,CSP
SN 2007hj,23:01:47.89,+15:35:11.4,0.0141,2007-09-01 00:00:00.000,CSP
SN 2007hx,02:06:27.08,-00:53:58.3,0.0794,2007-09-03 00:00:00.000,CSP
SN 2007jd,02:59:53.37,+01:09:38.6,0.0726,2007-09-05 00:00:00.000,CSP
SN 2007jg,03:29:50.82,+00:03:24.6,0.0371,2007-09-14 00:00:00.000,CSP
SN 2007le,23:38:48.41,-06:31:21.3,0.0067,2007-10-13 00:00:00.000,CSP
SN 2007nq,00:57:33.57,-01:23:19.0,0.0450,2007-10-21 00:00:00.000,CSP
SN 2007ol,01:37:23.70,-00:18:43.2,0.0559,2007-10-29 00:00:00.000,CSP
SN 2007on,03:38:50.90,-35:34:30.0,0.0065,2007-11-05 00:00:00.000,CSP
SN 2007so,02:47:43.13,+13:15:14.8,0.0297,2007-12-13 00:00:00.000,CSP
SN 2007sr,12:01:52.80,-18:58:21.7,0.0055,2007-12-18 00:00:00.000,CSP
SN 2007st,01:48:42.47,-48:38:57.8,0.0212,2007-12-22 00:00:00.000,CSP
SN 2008ar,12:24:37.92,+10:50:17.4,0.0261,2008-02-27 00:00:00.000,CSP
SN 2008bc,09:38:31.23,-63:58:25.6,0.0151,2008-03-13 00:00:00.000,CSP
SN 2008bf,12:04:02.90,+20:14:42.6,0.0235,2008-03-18 00:00:00.000,CSP
SN 2008bq,06:41:02.51,-38:02:19.0,0.0340,2008-04-02 00:00:00.000,CSP
SN 2008bz,12:38:57.74,+11:07:46.2,0.0603,2008-04-22 00:00:00.000,CSP
SN 2008C,06:57:11.53,+20:26:13.7,0.0166,2008-01-03 00:00:00.000,CSP
SN 2008cc,21:03:29.62,-67:11:01.1,0.0104,2008-04-24 00:00:00.000,CSP
SN 2008cd,13:15:01.75,-15:57:06.8,0.0074,2008-04-29 00:00:00.000,CSP
SN 2008cf,14:07:32.56,-26:33:06.6,0.0460,2008-05-04 00:00:00.000,CSP
SN 2008ff,20:13:59.96,-44:21:07.8,0.0193,2008-09-01 00:00:00.000,CSP
SN 2008fl,19:36:44.84,-37:33:04.5,0.0199,2008-09-07 00:00:00.000,CSP
SN 2008fp,07:16:32.60,-29:19:31.8,0.0057,2008-09-11 00:00:00.000,CSP
SN 2008fr,01:11:49.14,+14:38:27.0,0.0397,2008-09-14 00:00:00.000,CSP
SN 2008fu,03:02:28.50,-24:27:21.5,0.0520,2008-09-25 00:00:00.000,CSP
SN 2008gg,01:25:23.04,-18:10:20.8,0.0320,2008-10-09 00:00:00.000,CSP
SN 2008gl,01:20:54.82,+04:48:19.1,0.0340,2008-10-20 00:00:00.000,CSP
SN 2008go,22:10:44.83,-20:47:17.2,0.0623,2008-10-22 00:00:00.000,CSP
SN 2008gp,03:23:00.73,+01:21:42.8,0.0334,2008-10-27 00:00:00.000,CSP
SN 2008hj,00:04:01.91,-11:10:07.5,0.0379,2008-11-20 00:00:00.000,CSP
SN 2008hu,08:09:14.76,-18:39:13.1,0.0497,2008-12-01 00:00:00.000,CSP
SN 2008hv,09:07:34.06,+03:23:32.1,0.0126,2008-12-02 00:00:00.000,CSP
SN 2008ia,08:50:35.15,-61:16:40.6,0.0219,2008-12-07 00:00:00.000,CSP
SN 2008O,06:57:34.46,-45:48:44.3,0.0389,2008-01-22 00:00:00.000,CSP
SN 2008R,03:03:53.70,-11:59:39.4,0.0135,2008-01-27 00:00:00.000,CSP
SN 2009aa,11:23:42.28,-22:16:14.5,0.0273,2009-02-03 00:00:00.000,CSP
SN 2009ab,04:16:36.39,+02:45:51.0,0.0112,2009-02-08 00:00:00.000,CSP
SN 2009ad,05:03:33.38,+06:39:35.7,0.0284,2009-02-13 00:00:00.000,CSP
SN 2009ag,07:11:40.81,-26:41:06.3,0.0086,2009-02-18 00:00:00.000,CSP
SN 2009al,10:51:22.07,+08:34:42.7,0.0221,2009-02-26 00:00:00.000,CSP
SN 2009cz,09:15:00.02,+29:44:07.1,0.0211,2009-04-06 00:00:00.000,CSP
SN 2009D,03:54:22.83,-19:10:54.2,0.0250,2009-01-02 00:00:00.000,CSP
SN 2009ds,11:49:04.11,-09:43:44.9,0.0193,2009-04-28 00:00:00.000,CSP
SN 2009I,02:45:10.40,-04:42:49.4,0.0262,2009-01-13 00:00:00.000,CSP
SN 2009le,02:09:17.14,-23:24:44.8,0.0178,2009-11-16 00:00:00.000,CSP
SN 2009P,11:20:38.78,-03:32:46.3,0.0251,2009-01-28 00:00:00.000,CSP
SN 2009Y,14:42:23.85,-17:14:48.4,0.0094,2009-02-01 00:00:00.000,CSP
SN 2022acyj,07:44:36.425,-48:04:16.94,0.06,2022-12-15 05:21:00.288,ATLAS
SN 2022nhv,14:30:20.140,+41:15:56.74,0.081,2022-06-22 08:26:52.800,ATLAS
SN 2022rkr,19:49:13.275,-31:02:08.55,0.08,2022-08-16 20:42:27.648,ATLAS
SN 2023aakj,13:00:29.137,+28:27:19.76,0.024,2023-12-17 13:57:18.144,ATLAS
SN 2023abqf,09:46:20.130,+03:04:16.46,0.02,2023-12-26 11:48:46.944,ATLAS
SN 2023acfg,10:56:37.610,+09:41:26.02,0.058,2023-12-28 11:24:52.704,ATLAS
SN 2023dpc,13:39:53.557,-30:55:55.04,0.0468,2023-03-18 23:25:41.952,ATLAS
SN 2023tfc,00:36:02.877,-42:59:50.93,0.0533,2023-09-17 22:01:14.592,ATLAS
SN 2023xqm,10:34:34.990,-27:39:03.31,0.01,2023-11-13 01:50:36.384,ATLAS
SN 2023yoo,22:01:03.150,-13:16:28.99,0.012,2023-11-28 00:50:48.192,ATLAS
SN 2023zmf,08:27:50.734,+05:30:50.59,0.075,2023-12-10 12:37:07.392,ATLAS
SN 2024aalr,07:55:31.452,+21:17:54.97,0.11,2024-11-02 13:26:44.736,ATLAS
SN 2024aalt,23:23:33.539,+08:18:37.75,0.051,2024-11-04 07:37:28.416,ATLAS
SN 2024aaur,09:54:27.511,-06:57:10.65,0.020171,2024-11-09 08:07:07.392,ATLAS
SN 2024aayt,05:36:07.220,-29:38:24.29,0.04,2024-11-12 05:04:28.416,ATLAS
SN 2024abga,10:12:09.739,+15:39:00.19,0.071,2024-11-12 14:37:32.160,ATLAS
SN 2024abla,03:50:18.947,-47:46:57.96,0.06,2024-11-18 05:18:33.408,ATLAS
SN 2024ably,01:56:43.510,-09:10:47.17,0.061,2024-11-18 21:41:24.000,ATLAS
SN 2024abmg,00:10:00.540,-16:50:06.76,0.075,2024-11-19 02:30:00.288,ATLAS
SN 2024abmv,01:50:21.667,+43:51:00.82,0.05,2024-11-19 10:31:16.896,ATLAS
SN 2024aboe,22:38:17.896,-01:07:54.16,0.082,2024-11-18 19:14:13.920,ATLAS
SN 2024abof,04:03:21.600,-35:01:36.16,0.06,2024-11-20 05:07:47.136,ATLAS
SN 2024abqi,21:21:07.758,+35:31:31.08,0.08,2024-11-21 05:53:00.096,ATLAS
SN 2024abrm,02:08:43.837,+06:30:21.73,0.086,2024-11-21 03:19:39.360,ATLAS
SN 2024abvc,03:10:52.849,-45:30:52.25,0.09,2024-11-22 04:06:16.992,ATLAS
SN 2024abvq,10:42:20.030,+06:11:54.78,0.028,2024-11-22 15:03:52.416,ATLAS
SN 2024acde,01:56:02.921,-02:26:35.25,0.05,2024-11-25 02:53:31.200,ATLAS
SN 2024acdf,03:47:07.969,-59:48:02.84,0.068,2024-11-23 22:41:47.616,ATLAS
SN 2024acdn,23:22:29.026,-37:01:31.76,0.06,2024-11-24 02:00:10.944,ATLAS
SN 2024aceg,01:08:18.290,-17:46:17.22,0.0775,2024-11-24 02:49:41.376,ATLAS
SN 2024aceh,14:56:19.831,+47:24:20.80,0.024,2024-11-25 15:09:55.296,ATLAS
SN 2024acei,01:32:47.261,-40:26:12.24,0.08,2024-11-23 20:50:28.032,ATLAS
SN 2024acfr,05:48:06.301,-74:39:11.59,0.09,2024-11-26 05:57:34.848,ATLAS
SN 2024acgn,09:44:39.050,+07:22:56.49,0.084,2024-11-26 13:22:26.400,ATLAS
SN 2024achm,11:04:16.644,-06:57:52.28,0.09,2024-11-26 15:16:30.144,ATLAS
SN 2024acnp,11:06:29.740,+32:04:17.58,0.035,2024-11-27 13:38:22.848,ATLAS
SN 2024acnq,10:22:59.753,+20:39:43.08,0.13,2024-11-27 13:57:59.616,ATLAS
SN 2024acnr,13:26:44.041,+16:51:42.47,0.027483,2024-11-27 15:04:41.664,ATLAS
SN 2024acoe,05:24:47.994,+17:57:38.90,0.03,2024-11-27 09:59:49.920,ATLAS
SN 2024acpg,00:43:10.659,-09:03:23.04,0.05773165,2024-11-29 01:56:20.256,ATLAS
SN 2024acpr,08:56:11.180,+41:20:34.78,0.1,2024-11-29 11:46:39.072,ATLAS
SN 2024act,15:32:39.238,-28:02:17.61,0.0212,2024-01-15 02:06:30.240,ATLAS
SN 2024actb,06:40:08.924,-22:18:46.24,0.06,2024-11-28 06:01:09.984,ATLAS
SN 2024acti,05:56:52.326,-70:06:07.25,0.07,2024-11-30 04:46:24.960,ATLAS
SN 2024adac,01:01:38.536,+40:45:54.68,0.078,2024-12-01 08:52:28.128,ATLAS
SN 2024addt,08:07:04.066,+15:22:42.58,0.086,2024-12-02 12:11:50.208,ATLAS
SN 2024addv,14:13:07.934,+31:34:10.01,0.061,2024-12-02 14:54:49.824,ATLAS
SN 2024adix,11:21:01.100,+21:20:20.54,0.021035,2024-12-04 14:01:07.104,ATLAS
SN 2024adkb,05:25:36.829,-31:32:48.63,0.09,2024-12-05 03:41:37.824,ATLAS
SN 2024adki,10:53:28.633,-32:56:39.98,0.07,2024-12-05 07:45:54.720,ATLAS
SN 2024advx,01:35:27.040,-14:56:27.56,0.05,2024-12-10 02:30:32.256,ATLAS
SN 2024adzy,05:52:13.251,-59:47:30.39,0.06,2024-12-13 22:20:21.984,ATLAS
SN 2024aebn,23:08:08.740,+15:20:54.04,0.04,2024-12-15 06:08:48.768,ATLAS
SN 2024aedt,01:51:34.198,+08:15:04.84,0.018413,2024-12-16 09:00:43.200,ATLAS
SN 2024aedu,00:23:21.280,-02:28:37.19,0.0866,2024-12-16 19:01:37.920,ATLAS
SN 2024aeec,12:06:39.759,+25:45:11.96,0.046257,2024-12-17 13:45:34.848,ATLAS
SN 2024aeed,14:08:22.877,+16:55:42.44,0.032,2024-12-17 14:55:16.608,ATLAS
SN 2024aeet,05:33:29.109,-35:21:54.02,0.042,2024-12-18 05:14:02.112,ATLAS
SN 2024aefe,14:39:10.300,+29:13:01.99,0.073,2024-12-18 14:31:37.056,ATLAS
SN 2024aeis,08:02:10.686,-22:56:33.45,0.019,2024-12-18 05:39:08.064,ATLAS
SN 2024aeje,01:27:13.510,-12:11:11.78,0.06,2024-12-20 07:41:43.296,ATLAS
SN 2024aemf,01:57:54.820,-35:57:51.75,0.05,2024-12-21 02:25:23.808,ATLAS
SN 2024aemh,12:23:54.921,-26:52:50.54,0.07,2024-12-21 07:15:44.640,ATLAS
SN 2024aemk,05:49:02.436,-20:03:35.08,0.05,2024-12-21 04:26:36.960,ATLAS
SN 2024aemw,10:05:49.771,+20:08:04.29,0.079,2024-12-21 13:02:11.616,ATLAS
SN 2024aepl,11:10:07.228,+25:20:20.22,0.054,2024-12-22 13:35:23.136,ATLAS
SN 2024aepn,23:17:18.300,+07:40:18.39,0.04,2024-12-22 06:55:16.032,ATLAS
SN 2024aepq,22:46:17.454,-25:43:38.05,0.092,2024-12-22 01:22:39.360,ATLAS
SN 2024aeuh,00:40:29.151,+06:41:22.32,0.031,2024-12-24 06:19:34.176,ATLAS
SN 2024aevx,04:20:31.378,+35:15:16.73,0.042,2024-12-24 09:04:26.112,ATLAS
SN 2024aevz,09:43:44.556,-02:41:21.27,0.096,2024-12-24 13:00:31.392,ATLAS
SN 2024aewc,11:42:48.870,+09:54:00.87,0.107,2024-12-24 14:39:26.208,ATLAS
SN 2024aewf,11:48:29.310,+03:39:58.03,0.06,2024-12-24 14:51:53.568,ATLAS
SN 2024aexl,06:01:06.690,-27:55:15.14,0.0925,2024-12-25 05:15:44.064,ATLAS
SN 2024aexm,04:20:08.949,-27:54:57.86,0.0738,2024-12-22 03:41:59.424,ATLAS
SN 2024aexz,11:10:51.195,+19:01:24.31,0.071,2024-12-25 13:24:55.008,ATLAS
SN 2024aeyc,15:51:26.813,+13:14:05.11,0.073718,2024-12-25 15:21:47.232,ATLAS
SN 2024aeye,14:52:51.249,+16:21:34.46,0.051,2024-12-25 15:30:25.632,ATLAS
SN 2024aeyp,02:06:57.610,-46:03:01.33,0.065,2024-12-25 19:50:15.648,ATLAS
SN 2024aeyv,07:47:54.952,-48:09:04.33,0.052,2024-12-25 22:31:05.664,ATLAS
SN 2024aezl,09:02:54.511,+17:06:54.88,0.11,2024-12-26 11:37:29.568,ATLAS
SN 2024afbd,08:59:16.323,+67:41:35.40,0.1,2024-12-27 11:50:04.704,ATLAS
SN 2024afbe,10:22:05.157,+74:12:39.63,0.055,2024-12-27 13:03:26.784,ATLAS
SN 2024afph,14:27:18.645,+16:33:19.84,0.047,2024-12-29 15:25:19.776,ATLAS
SN 2024afpi,14:38:47.028,+28:30:31.19,0.045375,2024-12-29 15:34:05.088,ATLAS
SN 2024afpj,14:50:08.130,+40:26:34.98,0.027,2024-12-29 14:27:04.032,ATLAS
SN 2024afpo,15:04:29.126,+21:25:47.01,0.069,2024-12-29 15:32:43.008,ATLAS
SN 2024afrn,15:21:15.232,+61:31:00.53,0.086,2024-12-29 13:26:59.424,ATLAS
SN 2024afro,11:04:54.303,+78:55:38.84,0.1095,2024-12-27 13:11:21.120,ATLAS
SN 2024afxa,03:23:50.364,-51:14:18.98,0.08,2024-12-29 20:36:31.680,ATLAS
SN 2024afze,11:33:30.060,+18:30:15.48,0.04,2024-12-30 13:40:40.224,ATLAS
SN 2024afzg,16:43:06.222,+25:56:35.46,0.036146,2024-12-30 15:28:26.400,ATLAS
SN 2024agag,07:06:52.291,-53:15:36.95,0.052,2024-12-29 22:18:29.664,ATLAS
SN 2024agky,09:21:48.929,-33:19:09.12,0.03,2024-12-31 23:29:25.728,ATLAS
SN 2024agld,01:13:51.246,-31:47:30.01,0.02,2024-12-31 19:33:14.400,ATLAS
SN 2024ana,12:58:22.578,+27:57:58.14,0.02005,2024-01-18 11:58:56.064,ATLAS
SN 2024anm,16:28:36.860,+40:56:02.08,0.029,2024-01-18 15:15:14.112,ATLAS
SN 2024any,03:08:57.840,-02:56:45.82,0.0082,2024-01-19 08:30:28.800,ATLAS
SN 2024apt,10:25:36.878,-02:12:39.29,0.018503,2024-01-22 05:47:31.776,ATLAS
SN 2024ars,15:15:18.997,+06:03:46.67,0.041,2024-01-23 15:23:57.696,ATLAS
SN 2024bce,18:15:57.360,+30:19:19.20,0.02,2024-01-28 15:05:02.400,ATLAS
SN 2024bks,13:07:21.620,-27:22:31.26,0.019807,2024-02-02 07:37:30.144,ATLAS
SN 2024btk,12:54:51.279,-41:01:12.52,0.1,2024-02-06 00:33:07.200,ATLAS
SN 2024dci,14:35:05.570,-05:21:32.47,0.04,2024-02-15 07:37:05.088,ATLAS
SN 2024ddb,03:11:06.639,+10:50:37.73,0.025,2024-02-20 05:34:09.120,ATLAS
SN 2024ddk,15:46:37.540,-13:22:39.65,0.026,2024-02-20 14:26:50.208,ATLAS
SN 2024dgn,19:28:04.904,-38:54:52.60,0.020077,2024-02-26 09:02:01.824,ATLAS
SN 2024dza,14:44:39.430,-15:10:50.34,0.04,2024-03-07 01:16:57.216,ATLAS
SN 2024ecv,11:55:12.950,-30:14:33.75,0.03,2024-03-09 23:34:34.176,ATLAS
SN 2024egm,12:13:00.467,+53:25:20.68,0.06,2024-03-14 11:40:45.696,ATLAS
SN 2024ejm,10:58:01.630,+40:07:13.80,0.058,2024-03-14 10:29:29.760,ATLAS
SN 2024ejr,07:03:57.646,+27:54:08.50,0.04,2024-03-15 06:50:22.272,ATLAS
SN 2024ejy,14:01:31.530,-23:57:25.65,0.0408,2024-03-15 00:00:00.864,ATLAS
SN 2024elv,16:17:44.594,+13:18:13.95,0.047,2024-03-10 07:36:22.752,ATLAS
SN 2024eno,13:52:11.892,+33:27:58.56,0.07,2024-03-16 12:26:02.976,ATLAS
SN 2024eny,16:39:55.570,+48:45:57.56,0.041,2024-03-14 13:36:15.840,ATLAS
SN 2024eor,06:46:15.610,+51:41:17.08,0.039,2024-03-18 06:33:13.248,ATLAS
SN 2024epm,11:54:01.599,+43:42:50.35,0.067396,2024-03-18 10:45:22.752,ATLAS
SN 2024eyo,20:44:37.595,-45:58:51.66,0.009,2024-03-25 09:21:27.360,ATLAS
SN 2024ezj,20:25:52.760,-08:32:44.09,0.04,2024-03-27 14:46:07.968,ATLAS
SN 2024ezk,21:15:27.872,-07:29:51.55,0.028,2024-03-27 14:55:43.392,ATLAS
SN 2024ezl,10:56:27.900,+39:21:07.78,0.055,2024-03-27 10:34:54.624,ATLAS
SN 2024fav,15:41:14.030,+70:18:12.85,0.056,2024-03-28 13:14:00.960,ATLAS
SN 2024fbo,13:06:13.289,-30:09:40.81,0.0115,2024-03-29 06:13:45.120,ATLAS
SN 2024fbr,09:51:45.756,+48:00:26.60,0.076,2024-03-28 09:58:58.944,ATLAS
SN 2024fbt,10:59:09.648,-04:28:40.60,0.0686,2024-03-27 10:51:30.816,ATLAS
SN 2024fcd,11:51:10.046,+00:14:48.87,0.04,2024-03-29 09:50:23.136,ATLAS
SN 2024ffz,15:29:57.568,+07:26:40.43,0.0447,2024-03-31 11:56:43.872,ATLAS
SN 2024fiu,09:37:10.703,-01:18:22.39,0.09,2024-03-31 08:18:28.224,ATLAS
SN 2024fjp,18:06:15.017,+45:06:49.97,0.03143,2024-04-02 12:01:54.048,ATLAS
SN 2024fke,09:57:33.390,+35:48:57.11,0.04,2024-04-02 08:13:41.376,ATLAS
SN 2024fkw,09:00:52.521,+55:08:08.10,0.04498,2024-04-01 08:28:29.568,ATLAS
SN 2024flg,15:59:32.594,-19:55:32.10,0.0472,2024-04-02 23:35:43.296,ATLAS
SN 2024ftz,13:23:24.705,-03:14:19.44,0.105,2024-04-03 22:17:37.824,ATLAS
SN 2024fxh,11:07:44.375,+31:12:31.10,0.05,2024-04-07 07:14:26.016,ATLAS
SN 2024fxl,12:40:36.341,+26:30:21.36,0.02201,2024-04-07 08:24:39.744,ATLAS
SN 2024gda,10:46:52.550,+11:50:11.06,0.0543,2024-04-09 07:54:54.720,ATLAS
SN 2024gdb,12:39:09.898,+13:28:21.70,0.078,2024-04-09 08:42:32.832,ATLAS
SN 2024geu,17:08:28.997,+09:44:29.59,0.04,2024-04-09 12:59:23.136,ATLAS
SN 2024gev,14:28:55.775,+51:01:25.96,0.029481,2024-04-09 10:59:17.376,ATLAS
SN 2024gjd,09:58:46.193,+30:39:17.71,0.088,2024-04-07 06:05:55.968,ATLAS
SN 2024grb,13:36:00.269,+06:35:13.42,0.022,2024-04-16 10:01:52.608,ATLAS
SN 2024gsn,14:33:03.920,+43:09:15.92,0.071438,2024-04-17 10:33:34.272,ATLAS
SN 2024gwi,19:37:51.835,+66:22:55.67,0.065,2024-04-19 12:49:52.896,ATLAS
SN 2024hhr,13:30:11.589,+30:31:56.41,0.05,2024-04-26 10:28:26.688,ATLAS
SN 2024hig,09:21:02.432,+49:36:01.47,0.03,2024-04-27 07:00:25.344,ATLAS
SN 2024hlj,10:31:29.431,+24:02:49.07,0.041169,2024-04-29 05:44:58.848,ATLAS
SN 2024hpw,08:33:25.149,+63:20:20.86,0.054,2024-05-01 05:53:59.712,ATLAS
SN 2024hqp,09:39:03.353,+65:11:29.10,0.071188,2024-05-01 06:57:17.856,ATLAS
SN 2024hrs,11:59:07.296,+58:20:37.65,0.053696,2024-05-01 09:05:11.904,ATLAS
SN 2024hud,14:02:02.875,-31:53:01.30,0.05,2024-05-01 23:16:20.352,ATLAS
SN 2024hue,14:06:06.408,-31:33:27.54,0.068,2024-05-01 23:16:20.352,ATLAS
SN 2024ilb,07:58:56.116,+71:02:28.34,0.07,2024-05-09 05:53:30.336,ATLAS
SN 2024ind,22:55:42.457,-03:11:57.74,0.05,2024-05-09 09:28:35.040,ATLAS
SN 2024ixr,16:53:47.156,-58:45:28.31,0.009,2024-05-15 22:59:19.104,ATLAS
SN 2024jck,01:15:52.450,-32:28:52.46,0.02,2024-05-19 09:47:30.336,ATLAS
SN 2024jea,01:32:47.265,-27:02:27.26,0.04,2024-05-19 09:42:41.760,ATLAS
SN 2024jfl,00:05:33.833,+03:49:34.95,0.04,2024-05-22 14:10:25.248,ATLAS
SN 2024jhc,13:06:35.613,-29:43:56.39,0.075,2024-05-25 20:51:43.200,ATLAS
SN 2024jhm,11:25:43.990,+14:40:26.08,0.04,2024-05-26 07:01:12.000,ATLAS
SN 2024jjy,17:20:25.378,+65:02:34.86,0.1,2024-05-27 10:42:47.232,ATLAS
SN 2024jkx,22:35:00.817,-38:26:05.99,0.059,2024-05-28 02:46:56.352,ATLAS
SN 2024jvc,14:37:43.447,+37:38:06.89,0.079,2024-05-27 09:10:07.392,ATLAS
SN 2024jxa,09:39:13.858,+20:30:15.16,0.044857,2024-05-30 06:01:58.368,ATLAS
SN 2024jz,15:33:04.830,-01:37:30.58,0.0093,2024-01-05 15:23:29.184,ATLAS
SN 2024jzl,21:05:06.155,-32:43:24.54,0.08,2024-05-30 00:49:46.848,ATLAS
SN 2024jzm,21:57:26.173,-18:18:43.41,0.07,2024-05-31 07:53:43.872,ATLAS
SN 2024kbv,20:20:59.034,-58:40:16.51,0.056,2024-06-01 02:00:24.768,ATLAS
SN 2024kbw,21:21:17.076,-42:43:36.44,0.06,2024-06-01 01:54:33.120,ATLAS
SN 2024kdy,20:56:54.364,+54:40:04.40,0.02,2024-06-02 13:27:09.792,ATLAS
SN 2024kef,23:08:19.508,+24:15:48.82,0.063,2024-06-02 13:52:09.696,ATLAS
SN 2024kgh,23:17:52.967,+22:45:40.35,0.06,2024-06-03 14:14:46.176,ATLAS
SN 2024kgu,12:32:37.480,+17:19:37.16,0.075,2024-06-04 07:37:04.224,ATLAS
SN 2024klc,21:07:59.945,-34:48:27.58,0.083,2024-06-05 13:16:59.808,ATLAS
SN 2024klg,11:48:37.369,+51:00:56.82,0.059,2024-06-06 06:32:38.688,ATLAS
SN 2024knj,23:43:47.927,-70:14:36.58,0.0843,2024-06-07 06:59:02.400,ATLAS
SN 2024kut,13:27:32.215,+20:12:23.36,0.095,2024-06-09 07:12:59.616,ATLAS
